date,value,series
2021-12-01,132.29765504270338,ise_original
2022-01-01,107.67688485707166,ise_original
2022-02-01,111.26812758578872,ise_original
2022-03-01,119.69653983984716,ise_original
2022-04-01,115.13800835245156,ise_original
2022-05-01,118.72198533676574,ise_original
2022-06-01,118.49431748508464,ise_original
2022-07-01,119.9193232118938,ise_original
2022-08-01,121.65558003354396,ise_original
2022-09-01,120.44491018431206,ise_original
2022-10-01,120.54116508614376,ise_original
2022-11-01,122.83411938379128,ise_original
2022-12-01,133.03126293400433,ise_original
2023-01-01,112.30992316748423,ise_original
2023-02-01,114.02538362581024,ise_original
2023-03-01,121.42828244590144,ise_original
2023-04-01,114.28247221130839,ise_original
2023-05-01,119.06055361024373,ise_original
2023-06-01,121.46675209631807,ise_original
2023-07-01,120.65158505361029,ise_original
2023-08-01,122.45354496563992,ise_original
2023-09-01,119.87247144018099,ise_original
2023-10-01,119.75442109960548,ise_original
2023-11-01,127.41029502764707,ise_original
2023-12-01,134.1510979097004,ise_original
