date,ise_sa,ise_ldiff,ip_sa,ip_ldiff,retail_sa,retail_ldiff,unemp_sa,unemp_diff,fx_avg,fx_ldiff,interest_rate,interest_diff,m1,m1_ldiff,credit_rate,credit_diff
2015-06-01,99.51002507928882,-0.0019784776442772767,92.8878764932755,-0.00870132159722381,NA,NA,8.81043917217293,-0.3444440432913094,2556.116666666667,0.04614154664442438,4.5,0,90.429,0.055674437486736394,17.17,0.010000000000001563
2015-07-01,101.31214828326355,0.017947934232425133,93.9309488623352,0.011166789064931848,NA,NA,8.99338063405038,0.18294146187744964,2731.903181818182,0.06650932279803623,4.5,0,89.404,-0.011399588506276537,16.85,-0.3200000000000003
2015-08-01,99.91104427711782,-0.013926095018846674,94.3550462051657,0.004504828517693404,NA,NA,9.56910165207582,0.5757210180254404,3023.2894736842104,0.10134696579583835,4.5,0,91.498,0.023151690211241416,16.84,-0.010000000000001563
2015-09-01,101.03559516069323,0.011192649218488171,94.0906273433165,-0.0028063157981179643,NA,NA,9.56469752240813,-0.0044041296676908814,3071.19,0.01571964033960427,4.5,0,90.86,-0.006997253787832669,16.88,0.03999999999999915
2015-10-01,101.06242884703224,2.6555120099214236e-4,95.0664243316035,0.010317412284469363,NA,NA,9.47699305935585,-0.08770446305227964,2936.030909090909,-0.04500647032651184,4.75,0.25,91.696,0.00915889747812404,17.27,0.39000000000000057
2015-11-01,99.9295773772296,-0.011272721611303105,97.4894035125387,0.025167839412586268,NA,NA,8.74174694396268,-0.7352461153931706,3000.20625,0.021622397988562803,5.25,0.5,96.663,0.05275194474914624,17.6,0.33000000000000185
2015-12-01,100.65229627950404,0.007206254649720023,96.3541161559357,-0.011713575355793537,NA,NA,9.45523462209971,0.7134876781370298,3244.505238095238,0.07828183322660998,5.5,0.25,103.369,0.06707440798842246,17.64,0.03999999999999915
2016-01-01,100.90678262475603,0.0025251800302310556,99.3648773121974,0.030768589441978023,NA,NA,9.95039356828785,0.49515894618814116,3291.136111111111,0.014269958161806429,5.75,0.25,95.753,-0.07653315138432948,18.63,0.9899999999999984
2016-02-01,102.5206993969759,0.01586757717002829,96.5892722220327,-0.028331022811578954,NA,NA,9.2283657897497,-0.7220277785381501,3358.4442105263156,0.02024500646761851,6,0.25,96.838,0.01126752007108589,18.45,-0.17999999999999972
2016-03-01,101.72375423912143,-0.0078038760729235435,96.9861810384567,0.004100823384008301,NA,NA,10.1183144392911,0.8899486495413989,3145.2575,-0.0655820713665829,6.25,0.25,96.156,-0.007067606649772351,18.49,0.03999999999999915
2016-04-01,101.42323035514,-0.0029586863305839373,96.1481443257814,-0.008678332768745634,NA,NA,9.20676969066982,-0.9115447486212798,2992.005,-0.04995203156055972,6.5,0.25,93.588,-0.027069702447573007,18.73,0.240000000000002
2016-05-01,101.81482300498388,0.003853541479642786,96.5703770879845,0.004381866721520744,NA,NA,9.15186940648973,-0.05490028418008919,2995.6047368421055,0.001202395424554581,7,0.5,91.081,-0.027152949642289315,19.01,0.28000000000000114
2016-06-01,101.82332187692916,8.34703336662912e-5,98.4893796755343,0.01967668302583636,NA,NA,9.52467828215004,0.3728088756603096,2991.6814285714286,-0.0013105466228999774,7.25,0.25,92.154,0.011711870167474103,19.14,0.129999999999999
2016-07-01,99.6781982717582,-0.02129219318342468,90.7534993665585,-0.08180168889747463,NA,NA,9.9545134138556,0.42983513170556087,2969.876,-0.007315378934216632,7.5,0.25,92.866,0.007696503239384533,19.27,0.129999999999999
2016-08-01,103.22353415624652,0.034949891446047765,99.4919883729853,0.09193008914369649,NA,NA,9.50397419037493,-0.4505392234806713,2958.2042857142856,-0.003937777089734418,7.75,0.25,92.856,-1.0768783460868292e-4,19.54,0.2699999999999996
2016-09-01,103.64667999239768,0.004090936223287045,98.3191321959685,-0.011858483161966582,NA,NA,9.33915598157647,-0.16481820879845976,2919.4114285714286,-0.013200393606139116,7.75,0,89.592,-0.03578387578592945,19.57,0.030000000000001137
2016-10-01,102.51529967372645,-0.010975754873249421,97.9643084139715,-0.003615426420030765,NA,NA,9.66449344134369,0.32533745976722095,2933.5884210526315,0.004844360352194599,7.75,0,92.607,0.033098702467146524,19.84,0.2699999999999996
2016-11-01,103.13944066130382,0.006069812957474774,97.7651747690879,-0.0020347850548834145,NA,NA,8.9867706375844,-0.6777228037592913,3102.213888888889,0.05588962355033722,7.75,0,95.333,0.029011292894594476,19.64,-0.1999999999999993
2016-12-01,103.8512727314797,0.006877940219348844,98.8084436677269,0.010614635904711456,NA,NA,9.76537044052862,0.7785998029442212,3010.174,-0.030118129908949243,7.75,0,102.043,0.06801826743450068,19.39,-0.25
2017-01-01,102.47905341851468,-0.013301384923676274,97.6818879890962,-0.011466905402730099,NA,NA,9.76834236363363,0.0029719231050098216,2938.898888888889,-0.02396290079017316,7.5,-0.25,95.07,-0.07078083070569541,20.88,1.4899999999999984
2017-02-01,103.39016429021756,0.008851413829056298,96.6023151803046,-0.01111345032226474,NA,NA,9.69634818010492,-0.07199418352871056,2880.5705263157893,-0.020046609664841952,7.5,0,96.508,0.0150124440922621,20.03,-0.8499999999999979
2017-03-01,102.55448814685327,-0.008115585620985577,96.4635224708182,-0.001437776201987262,NA,NA,9.56812627560967,-0.12822190449525017,2943.4945454545455,0.02160912245898139,7.25,-0.25,93.479,-0.03188909432515796,19.78,-0.25
2017-04-01,102.63212983351606,7.567909752852486e-4,96.075176214884,-0.004033960811096193,NA,NA,9.03367885012346,-0.5344474254862099,2877.456842105263,-0.0226906333010799,7,-0.25,91.556,-0.020786005207640734,19.87,0.08999999999999986
2017-05-01,103.2221481222858,0.00573240362373717,96.3947185987123,0.003320443207250001,NA,NA,9.72063439705837,0.6869555469349109,2922.8025,0.01563605317688843,6.5,-0.5,91.224,-0.0036327865753449373,19.78,-0.08999999999999986
2017-06-01,104.48079093854685,0.01211979212893688,97.1534589808791,0.007840365932487714,NA,NA,9.29659690947167,-0.4240374875867001,2958.3635,0.012093327545726673,6.25,-0.25,93.055,0.019872695840869703,19.47,-0.3100000000000023
2017-07-01,103.08321405643956,-0.013466670226356392,97.5985245813731,0.004570596582905928,NA,NA,9.71740813350821,0.42081122403653914,3038.108888888889,0.026599002000691208,5.75,-0.5,94.467,0.01505985096782858,19.39,-0.0799999999999983
2017-08-01,104.14110799420942,0.010210221634387118,96.9692949695301,-0.006467994624632212,NA,NA,9.8080814579649,0.09067332445668974,2972.6242857142856,-0.02179008526977011,5.5,-0.25,93.628,-0.008921083116097073,18.91,-0.4800000000000004
2017-09-01,104.2065570318556,6.282675622095724e-4,97.1470754886604,0.001831690633989247,NA,NA,10.0721648267639,0.2640833687990014,2918.52,-0.018368522081809502,5.25,-0.25,93.307,-0.0034343522134454574,18.87,-0.03999999999999915
2017-10-01,103.612378533598,-0.005718248105691437,96.8770174282783,-0.0027837597972419914,NA,NA,9.76682455367088,-0.30534027309302125,2956.7026315789476,0.01299803311221659,5.25,0,94.845,0.016348848344473588,18.88,0.00999999999999801
2017-11-01,104.02662252123253,0.003990045560898103,97.3647168870174,0.005021582877530406,NA,NA,10.1198484634297,0.3530239097588197,3014.7768421052633,0.01945113996854797,5,-0.25,98.065,0.033386543934788016,18.67,-0.2099999999999973
2017-12-01,105.4246512151783,0.013349639094276888,100.946851545022,0.03613026061088309,NA,NA,9.58560658647363,-0.5342418769560684,2991.416842105263,-0.007778676152192077,4.75,-0.25,108.539,0.10147903128604963,18.66,-0.010000000000001563
2018-01-01,104.11563536595165,-0.01249433127693056,97.8566930424225,-0.03109006346161447,NA,NA,9.92583324644642,0.3402266599727888,2862.182105263158,-0.044162827618760225,4.75,0,99.629,-0.0856562685305402,19.25,0.5899999999999999
2018-02-01,105.02974677709052,0.008741452692833995,98.0500890932258,0.0019743687433235735,NA,NA,9.99854523252259,0.07271198607617002,2860.355789473684,-6.382887750406852e-4,4.5,-0.25,100.743,0.011119432635848803,18.6,-0.6499999999999986
2018-03-01,105.81938529188048,0.007490115787708973,102.070874494632,0.04018895868287231,NA,NA,9.43244701790263,-0.5660982146199594,2848.8645,-0.004025525171188704,4.5,0,100.115,-0.00625319426021953,18.33,-0.2700000000000031
2018-04-01,105.02408338524316,-0.007544039030568328,98.4882551409195,-0.03573011605506249,NA,NA,9.61218554386378,0.17973852596115059,2765.2345,-0.029795052332467264,4.5,0,98.209,-0.019221664389268867,18.16,-0.16999999999999815
2018-05-01,105.60678709946092,0.005532951551010967,99.1314029263163,0.0065089684129056025,NA,NA,9.83182850290959,0.21964295904580844,2861.7445,0.03430596240896211,4.25,-0.25,96.962,-0.012778711684368282,17.77,-0.39000000000000057
2018-06-01,106.21168346818584,0.0057114755994698285,99.7967955026928,0.006689801276842822,NA,NA,9.62231557867094,-0.2095129242386502,2895.1025,0.011589112356712228,4.25,0,98.841,0.019193349259644776,17.89,0.120000000000001
2018-07-01,105.99792608757484,-0.002014587872379181,99.736331480949,-6.06054989550131e-4,NA,NA,9.83881524668874,0.21649966801780174,2881.6922222222224,-0.0046428175179000775,4.25,0,101.096,0.02255806202575883,18.41,0.5199999999999996
2018-08-01,107.5086873031144,0.014152127715480134,101.282940758496,0.015387975278548183,NA,NA,9.73090217387461,-0.10791307281413154,2959.57,0.026666288760472057,4.25,0,100.564,-0.005276219718067132,18,-0.41000000000000014
2018-09-01,107.12088942203157,-0.003613652032530723,101.865107922034,0.005731472795238446,NA,NA,10.2136203872785,0.4827182134038903,3033.756,0.024757468294075657,4.25,0,100.192,-0.0037059955943172795,17.7,-0.3000000000000007
2018-10-01,107.26319095904164,0.0013275384781934463,101.036701237759,-0.008165637267766535,NA,NA,10.4444389649877,0.23081857770920067,3088.3514999999998,0.017835997597826392,4.25,0,101.775,0.015676149245047455,17.5,-0.1999999999999993
